split,variant,sample_id_hash,question_tokens,question_truncated,metric_tokens,metric_truncated,answer_tokens,answer_truncated,input_tokens,rubric_tokens,rubric_truncated,metadata_tokens,metadata_truncated
train,E6,e5f6d921b769ae3367d461bdab5c3515005ff339b70b7a70b2eb48e25d9d1a8d,114,False,7,False,252,False,558,143,False,18,False
train,E6,397cacccf62bf4ce021f22716f03cf240ba5cd012f6548e743f35b90091fc460,114,False,5,False,142,False,445,142,False,18,False
train,E6,dad6818dffac8dfaeedd46b336af240fb49e8d9c290ec5b7c924419a5c13d97e,114,False,6,False,142,False,428,124,False,18,False
train,E6,82fd8fe86977253488954c964198b636130f74d9a6aa214b499e8f128b96775b,114,False,5,False,142,False,439,136,False,18,False
train,E6,f129323987eb5eaefd948c5d0c2230bd012e79f9442180b3ec181492b213d440,114,False,5,False,142,False,446,143,False,18,False
train,E6,265dcc4d522e616c135e02e56a74e110fe37fc724ed14b666a5c7e9d7f5110e4,44,False,5,False,191,False,428,142,False,22,False
train,E6,01bdb601d9f1799ee487e2697baef45c86e4d3a4437a8bfdfd055b64c2d409ba,44,False,6,False,191,False,411,124,False,22,False
train,E6,682ba09a9059b6944bbb75021ecc391dc5387c43ef737b53449c9fb81c9d4406,44,False,4,False,191,False,391,106,False,22,False
train,E6,a7329e5caa3ccad022aff6c3c1ed7252a308070a8cd21394638eebd565c39625,44,False,5,False,191,False,429,143,False,22,False
train,E6,dc4dd58e8091b07c45ad32cf9353a6917a60c538de47f3769df2b56fbd20be1b,44,False,7,False,191,False,431,143,False,22,False
train,E6,16ab0b289d7e8991d7290ceed4c027f592c8d4a2476d4f5225026a9b2faaf9ac,139,False,5,False,247,False,573,140,False,18,False
train,E6,28c396c6e3071f4b468468539c809511fc7e5961a1c52d06ad4800452b7d7bf5,139,False,8,False,247,False,580,144,False,18,False
train,E6,a9627c1ef8ce5a9eee3c321b290d6d2b46cf8087c03a14d2881e486b8caf4c42,139,False,5,False,264,False,590,140,False,18,False
train,E6,e731c3a561d7f1650ac508e210f72e88daa3ddab8bba3ae1e25e1730dadc248f,139,False,3,False,264,False,571,123,False,18,False
train,E6,857aaad17b5c79d28c1c9e0efd971640f47a6739187b34a2adf464d6125cea33,149,False,5,False,239,False,575,140,False,18,False
train,E6,e3babbf6bae1b996e08b3808542ef1de53634ac266ceb42a08e2de8892ff8c51,149,False,3,False,239,False,556,123,False,18,False
train,E6,016678b3c067645418c25e9de001db36cbbf2ba88e2b19792da6030ddf017e4e,149,False,3,False,86,False,403,123,False,18,False
train,E6,faf6277569398eb51f49b0d0ef2ae44085b1a69be1505d2abdabf98ee2824783,149,False,7,False,86,False,427,143,False,18,False
train,E6,c438ff908b755074a3446f95a8b4129680bddfd8f61eb8dbba275f3acbfd8ca7,133,False,5,False,231,False,554,142,False,19,False
train,E6,3fec9fcc8832f2810de00bfd2379a3f4c7dfbcd1d18f82e2dfba70b87eb4fc37,133,False,5,False,231,False,552,140,False,19,False
train,E6,509b47cdbab400bcad982db88a762ce42d6304ebcd44e1f34eb2513e179864b9,133,False,8,False,231,False,559,144,False,19,False
train,E6,849664060d4f1e5d3a024052620ed2a3c81604668335cd0ce3ef5c01539de2db,123,False,3,False,149,False,440,123,False,18,False
train,E6,17f0db52e810e5aadca07efcf495d81eafc411b1b1de5da4ba0985ce9f2b76f9,123,False,7,False,149,False,464,143,False,18,False
train,E6,23aff6adec1eecf5a603435a4111eacb801a4eebd174efc308c0d5db40c9f07f,133,False,5,False,231,False,554,142,False,19,False
train,E6,a5084458befb786e5e8fb036f5a0762781fa6bf0f72f048f4a969b390c112045,133,False,5,False,231,False,552,140,False,19,False
train,E6,baa5803c4cda5cf8284adb0a44e357258236bc4b82df1d4ef6f1d2f02148d572,133,False,8,False,231,False,559,144,False,19,False
train,E6,7eaa23106d32bb70f566767df83c2b1d8b3a04ba97f82a51da557e0f2efd9bb1,146,False,5,False,246,False,582,142,False,19,False
train,E6,66b3a84284242e6cb0695fbbd8dcdbc39142d38bd9070d076a5b9740cee5088e,123,False,5,False,111,False,423,142,False,18,False
train,E6,73d9d612ee3db626251275a3e9521686880f1b65c0c2537dc740a34547059960,146,False,5,False,233,False,569,142,False,19,False
train,E6,5c2b6369e6d8b572cc74fad03f04948233e8a1ba7964cce317503507578445f5,146,False,7,False,233,False,572,143,False,19,False
train,E6,6fb0815c519b352cadcdedf82f37094a16a897e9a49e596aba13c93eab495824,166,False,5,False,203,False,558,142,False,18,False
train,E6,a68e693b0114cfd8413909b1172e046c347e2124840e38de7a211e5a0a599ecb,166,False,5,False,203,False,556,140,False,18,False
train,E6,f3ccd3a919545d875a1c59e5403f4f27209b72c757a9e0cde3b6ff53cfbbe6fc,166,False,3,False,203,False,537,123,False,18,False
train,E6,92a0e2c55689a791714a9fd2df07dbfc5b18a7904f514d71ee1a3ed8ed7a52eb,166,False,7,False,203,False,561,143,False,18,False
train,E6,fd64f222e809a4ceea715a2d101b510a682d38ecc701e510c9a267df5c9b3755,166,False,8,False,203,False,563,144,False,18,False
train,E6,ada7eeddac804966192e91b1df44ef088eb3c9ee5cf22439dadb0e92cd3861f7,196,False,5,False,277,False,662,142,False,18,False
train,E6,050d5b8fba171f791be36bd63789f75003ef4587abafd61b97cd76461466efb5,196,False,3,False,277,False,641,123,False,18,False
train,E6,db1adbd580fcd5c1eb21ea80906b149621142d3ae3af8e5c31ea8e0bd0ac5a94,196,False,7,False,277,False,665,143,False,18,False
train,E6,0aa8e8a9379555ffe801362fae994b33f96707c63438897c916f99fc09fa2a7a,196,False,8,False,277,False,667,144,False,18,False
train,E6,ea2de4e098272f215eeeb4a193621b3e4704b116f5d3dec4e11e53f0e3085cee,166,False,3,False,236,False,570,123,False,18,False
train,E6,37dc45772ac98df4ad3f5d7cd7d352b7aa4646983516a0e609836a768b0a3db1,166,False,8,False,236,False,596,144,False,18,False
train,E6,591f963d098eba7bca8d5a4530f049960dc87b4186c781564583c3ca23b07fd8,196,False,5,False,248,False,633,142,False,18,False
train,E6,dd5fe5f632b104d871a92912d0873de5629d74cd7684c0a5fd36768aea36e8e9,196,False,5,False,248,False,631,140,False,18,False
train,E6,154d0633c0a911a7341af7c47ed0131422a472bcce8a9fb78d90eb81bb30349f,196,False,3,False,248,False,612,123,False,18,False
train,E6,49680e50ed738db632a410e4e89622d5b31f61c4f001f75f66fd41715dad08df,196,False,7,False,248,False,636,143,False,18,False
train,E6,d065020f849f72b93973d82310b125b1a7987b9ddd33e5d4ef3d9d1037260234,196,False,8,False,248,False,638,144,False,18,False
train,E6,85f49113749efdc2a01d7c8905e2a04f88d8b09e256995fb09272bd291f3bab2,196,False,5,False,299,False,684,142,False,18,False
train,E6,302d1e61aed1dbf7eb7b8003341cf91a45a5552881c032c57417f672d5d8da7d,196,False,5,False,299,False,682,140,False,18,False
train,E6,c51ec36715f5c087bf2aee251e003abdc18e47a859dc8b23937638fea7152001,196,False,3,False,299,False,663,123,False,18,False
train,E6,e2be496a67040b12d01ac7abff8fb1905949256fb577694861d490b0df085648,196,False,7,False,299,False,687,143,False,18,False
train,E6,b9aa615b929e07115605e05cbb9af5a11a465fb51b42cb76f87aaa3fa6b9f04d,196,False,8,False,299,False,689,144,False,18,False
train,E6,9354eed3c413137707aa9d7ea35a60aee85af76dc7f42353bde04b06b392eb45,204,False,5,False,167,False,561,142,False,19,False
train,E6,a12c034cc11e1e5eee863797874082e8d993a1a1f815bc170ebc44abd447a9a0,204,False,5,False,167,False,559,140,False,19,False
train,E6,3ac7faf1afb96480cf74d6a683d01273cfb0604ff4db1e93292cd89ede04da38,204,False,3,False,167,False,540,123,False,19,False
train,E6,97b466065405592e1288c7aea1bef5226a2ff87a7036769dc0364109f6375e00,204,False,7,False,167,False,564,143,False,19,False
train,E6,3d5b2c3d3cbb8320f221a564e7bcb1f6bd393e3fa3e2d7266c3f8e1130e7ec1c,204,False,8,False,167,False,566,144,False,19,False
train,E6,767b26cbdc0926dee1b467047a22558db068d0692f2da1d3973176b60a900e2b,204,False,5,False,164,False,558,142,False,19,False
train,E6,80eda5890a1c6706a999cf88f06a833a905ba91570896fe4344c8e158fbe324c,204,False,5,False,164,False,556,140,False,19,False
train,E6,4d1856b63d89c4a36a7cd26254284ca1edaeaa2100a9812fbe1ecfc0ad243dd7,204,False,7,False,164,False,561,143,False,19,False
train,E6,e033a5d0d738d40efa02d4484de4638e21306cb779c5b2586b03cb8c4e1cebdc,204,False,8,False,164,False,563,144,False,19,False
train,E6,866d85ae7e606dd4f09e379353a75c687e93fba94f84309980c6d2f8420437d5,54,False,5,False,138,False,381,142,False,18,False
train,E6,d92f9b02b326bd192f61ab9c478f3d2289ca9e42033f240307f7c926a6a38b1c,54,False,4,False,138,False,344,106,False,18,False
train,E6,8b7f4e67bb7af13c28890db0c99bac83d5f27df2b861c078c2355ec42ec36431,54,False,3,False,138,False,361,124,False,18,False
train,E6,cdbe326fdab7df6ea35bbceb488b8d70fcc18907212d6a09e0c1d2c744266203,54,False,7,False,138,False,430,189,False,18,False
train,E6,3a6fd8ba4cae4bd8b58ebd74c6c53b9328dd3879f5ec1db69830e067232f1538,109,False,5,False,206,False,506,142,False,20,False
train,E6,a810d842dbdc06260834a04d0f10e7965ddc82819d5be3f9c360caeea9fe33f8,113,False,5,False,355,False,659,142,False,20,False
train,E6,d0701e29f93fa107da79f2d63618638a97086fba9764816b82decbf5dbc976c7,113,False,8,False,355,False,664,144,False,20,False
train,E6N,d9fe18e415dc69845735e81a45c56fc647695445eb298ac621ca38efa156a169,113,False,5,False,353,False,644,130,False,20,False
train,E6N,86561f4745c1c559db76e35b636b0bb69898c43ed5777e08ed79bc51ff1e8513,113,False,8,False,353,False,628,111,False,20,False
train,E6N,ec8ff13ec155d815d86c647c345eadaa31207343dfec7d55a55be34671b2d591,115,False,5,False,342,False,635,130,False,20,False
train,E6N,5457896d0ace24f91da420a18be022efe1833ec7b7bb06dac8ba3bc7afbb6bfa,115,False,3,False,342,False,621,118,False,20,False
train,E6N,aa190cc84856434b581f0a6fb7c9cc9dd56b12925b792819d0d31eb062944353,115,False,8,False,342,False,619,111,False,20,False
train,E6N,a1018d1de30c4f2a0953fdcba05288ec742bdb644532da04547c2e132a516686,133,False,8,False,280,False,575,111,False,20,False
train,E6N,5272c88c369c412ca1123b40c36e13c1f2c17ed1e9092429bdafed218c597c3a,133,False,5,False,528,False,839,130,False,20,False
train,E6N,10f8fe63e6d11719173664c10fb2574cf437ec0dc4218f102d9947b71fb39637,133,False,3,False,528,False,825,118,False,20,False
train,E6N,3efca22a3e08f3f53d7e48deb11cb2adc8d886b1aa307f3b3510bd9f439ddf1d,133,False,8,False,528,False,823,111,False,20,False
train,E6N,801b6fd1f5627599bd528aec617a6a4d2dcd8398fcd041bf896594bf6ea50b5c,115,False,5,False,569,False,862,130,False,20,False
train,E6N,9ead254de7507d50bf2da4401469292a940bc974b87181b81c8fdad9d6092501,115,False,3,False,569,False,848,118,False,20,False
train,E6N,459885006ef96a3686c82a333d2604f0842990919d134e840d2f277e98610939,115,False,8,False,569,False,846,111,False,20,False
train,E6N,3ae0acc5a30fcfc8c12ca288fdb887da96456d64b2271b2c4443e869e98df6bf,89,False,3,False,368,False,621,118,False,20,False
train,E6N,ceb834c2161eedd4b3c1dd8117ab4285629353f08c6ea6d80b0373192c81f881,89,False,8,False,368,False,619,111,False,20,False
train,E6N,0bd59450345a4703217634591926bf488aeae791efdd5837c3b9e3d26dbbe6cf,107,False,5,False,287,False,572,130,False,20,False
train,E6N,7ef84cf14f5dd29dbeeb65d67bccbbfb5a50d3a950833438e6dc5aa53255f82e,107,False,3,False,287,False,558,118,False,20,False
train,E6N,933dfc3d0c728294a62a266a494729ac20d020739b601da585c2178aba265d6e,113,False,5,False,529,False,820,130,False,20,False
train,E6N,3e0ee60f80db6b5645d458a1692afbbe523041b02bf1b29d0c2931a9ed23e45f,107,False,5,False,783,False,1068,130,False,20,False
train,E6N,1b716d2331014407b14928305cfb4410474fbca90e2a1bf31b5fbc02a28876ea,107,False,8,False,783,False,1052,111,False,20,False
train,E6N,9817fab72e5be3e351b8ffed94f128f4fbb1af22daa069753a95e77defbf83d7,113,False,3,False,604,False,881,118,False,20,False
train,E6N,9d8bcec2e4db3b69a915e93a48b50351df63c833b38373b342a0418706bfb721,115,False,3,False,734,False,1013,118,False,20,False
train,E6N,1f55ac617f3ef93f4078651176f04c996a579b23027273c2762fe389fb3b7797,115,False,8,False,734,False,1011,111,False,20,False
train,E6N,8f6ce5d6af1bbdfa129f424716b58619183854083093efb43a8eb746314642b5,89,False,5,False,397,False,664,130,False,20,False
train,E6N,0afc75ec280e2018689470575a81c5cc8f958275a3f0cf05ba916bc7135c0f62,115,False,8,False,765,False,1042,111,False,20,False
train,E6N,d47718b34736aadbdac30d93e8c9e94646923063b47dd7f04fb6cfedd81fc653,107,False,3,False,784,False,1055,118,False,20,False
train,E6N,5f11402ec11356a6ce412d18a6475a1f940fe751297362b99de84093dcf59e9c,133,False,5,False,630,False,941,130,False,20,False
train,E6N,2a10b77b19fd14723d1ac46a49b4c8f2553a524fad68453c50318346cdcfd727,107,False,5,False,437,False,722,130,False,20,False
train,E6N,4612f3e8f89cfc51405e267c63fbe065ca49dfc763f45519fbe193c579af5be5,107,False,3,False,437,False,708,118,False,20,False
train,E6N,2012a371ae7cd7ccc4db8ff98a23e99147f47d6e3f45257629ca81a6e5fcf31a,107,False,8,False,437,False,706,111,False,20,False
train,E6N,0fbedf9e9da2a473de61049bbe5ec8956a0a2718024b52a545236076387da95a,89,False,8,False,674,False,925,111,False,20,False
train,E6N,015f7848a93f7dbd7cca5773dfe8f857f0158569f7485abe6d69a96f70e5b39e,107,False,5,False,711,False,996,130,False,20,False
train,E6N,8a6131e967b5eef7ac0529f3e84e6fd3ba1c6c6a6e0f4a33f4574a46b1305300,107,False,3,False,711,False,982,118,False,20,False
train,E6N,18909f66ae88f3e50dd6092b253bc1a23036b291daeeeb48b1df00312e681063,107,False,8,False,711,False,980,111,False,20,False
train,E6N,67047eee4c27a4dfab8f13dc356c6b1dbeced46dd491cc3b63d30b804945d8f5,133,False,5,False,718,False,1029,130,False,20,False
train,E6N,12237a6f008bdc6c636015a02b7c5db2fd1f84d99f40a06552cdaff527222954,89,False,3,False,784,False,1037,118,False,20,False
train,E6N,73102383735820c8699481578f040329c9c8c03f07c44c412a8b8c5a4a5b3e4d,89,False,8,False,784,False,1035,111,False,20,False
train,E6N,a5504d84d3508964ff37d82bd25ba68a65206b157c6dde3f687af846c107ff10,114,False,5,False,379,False,670,130,False,19,False
train,E6N,b27d05f2897b4fe62d493b492be510a35109a0c5ca45cf53738c532dcc2796a8,114,False,3,False,379,False,656,118,False,19,False
train,E6N,65548360e66e8eccee9b423ade77bce2ca2bdf96b7893402545a10ac0e9a6324,114,False,8,False,379,False,654,111,False,19,False
train,E6N,8dcf401fd55d31ce9a02df1e605e143e03ea5dc7540a69d40744e8769db61e7f,113,False,8,False,449,False,724,111,False,20,False
train,E6N,c8a63d5c18b4b266732a2fa6da23a6f01909e086a68de5b23f23cfaba79d9c2a,88,False,5,False,332,False,598,130,False,20,False
train,E6N,4d5dd0a9cf0b71b24c2cc5847a27d55d48f92a61bfbc7685f3706190f1b077c7,88,False,8,False,332,False,582,111,False,20,False
train,E6N,7ab7076d36ab342d59f89ddc808fba57c7c07fe155b08334a9c9f94b93331c7c,106,False,5,False,454,False,738,130,False,20,False
train,E6N,b2619e669940d11afc5e9fd8e8b86344c41570ba399258aaa01c6852439b7dcd,106,False,3,False,454,False,724,118,False,20,False
train,E6N,787b0446da9368d43c7ec991316478861af5588cdb98fff2da1b1b58f62eee92,106,False,5,False,382,False,666,130,False,20,False
train,E6N,3358ecfe2b25a87cc6ff63b63c5866dbaa3293bc3f70cd068e7c1fa197f7da44,106,False,3,False,382,False,652,118,False,20,False
train,E6N,a3953cb27a0f99751db26ac58e9cc52ab1332e0da049376f0c3990fa6a33eb83,99,False,5,False,351,False,629,130,False,21,False
train,E6N,ce377ac6d8ccb1a9a9b2417cd2a8a296743b2ab36e6ecff51af8285e32b1f40c,99,False,8,False,351,False,613,111,False,21,False
train,E6N,8eb3f38415b6b492c699323ec1fe22a49dd82afbdb7a43a8b45fbdf35d994cbb,106,False,5,False,652,False,936,130,False,20,False
train,E6N,6b804a3e027a4f17c61ad1a19ac37cc7e97a3bf0e3885dfafbef3d9755dfd2b8,106,False,8,False,652,False,920,111,False,20,False
train,E6N,76fa88b6b74bd4699f5768833d18ee995558293d883bffaa00df2491082ee1b6,88,False,3,False,448,False,700,118,False,20,False
train,E6N,9aa3e170e4ba7292cb3e17047fa09b1b1c579353d670539de1f7994408101d12,88,False,8,False,448,False,698,111,False,20,False
train,E6N,1878fedb2d1cec83f700e0a2a44ac826352cafc0f17f2cf6eaa7b9a1add18994,114,False,5,False,451,False,742,130,False,19,False
train,E6N,43bd697caeb06a27c171e0317a16d88ffa6516a08996b55f335d8db4ced7b4b8,99,False,3,False,499,False,763,118,False,21,False
train,E6N,4212dfb1e066e202bc261007b7863efc2c7d112c9b921c6b5d50c5b42ff87c59,88,False,5,False,381,False,647,130,False,20,False
train,E6N,31d6c2b2280bb8472be68110b06d1a07256795e58df52f27e8859d79d09de020,88,False,8,False,381,False,631,111,False,20,False
train,E6N,780960e18c3f46be6f03deec4ae1f86f76178546c1091fb2598a18a7e7aa99c0,106,False,3,False,662,False,932,118,False,20,False
train,E6N,67f3aa2833ac3e63ad1199abba6f924f7c6807378a0ea51759c53d2bbedc3d30,106,False,5,False,796,False,1080,130,False,20,False
train,E6N,7aa8a70500edc7f24b9d626c269d0f5d18032c8d99e89a7de00b1b44f9ce5e71,106,False,8,False,796,False,1064,111,False,20,False
train,E6N,e2fce77aabb8863076c73015b22c085494b5663b245ca88d2f6edef08cbbc4f3,99,False,5,False,566,False,844,130,False,21,False
train,E6N,cbbd96d3743aa541c52373454993721bceca39f2342d3533bca11284bf35694f,99,False,8,False,566,False,828,111,False,21,False
train,E6N,45e13988fba01ba4d5dcbe49e3d9e797ea738d56e9e3b7e6882bc152c033cf43,114,False,3,False,558,False,835,118,False,19,False
train,E6N,db6e4b91ed6e2f12cb6df8f3ebd95712d5d5404633dab8f495b478275f24c0d9,114,False,8,False,558,False,833,111,False,19,False
train,E6N,8b4575197c9fd1a6021acb3a8afbf4633b8a8b444f306df5154641270be5cb23,88,False,5,False,346,False,612,130,False,20,False
train,E6N,233e26639fcab158222bf8c26446562e94a6b03eb5b8e8bef5c8ee6199cb0cf7,88,False,3,False,346,False,598,118,False,20,False
train,E6N,3d4c0707b6e84ba97856ce9189d44eb75261c1568cfca010193441ff4e741496,88,False,8,False,346,False,596,111,False,20,False
train,E6N,0e0385183eb71b21d0f58908a6e47c6c04f8f53ed8b3e7e3c997d12f83298d03,106,False,5,False,398,False,682,130,False,20,False
train,E6N,a62e65401b7f52a04ad52cc73ab677be29c33920159b2f5dd1c111cac2d19b42,106,False,8,False,398,False,666,111,False,20,False
train,E6N,3ce3ddd10b851a600f5e7b23bac2835dcbe54b735e06e1dc07cbe4788aea545a,87,False,5,False,314,False,578,130,False,19,False
train,E6N,1ac901e11d866ad85bc87386066e13c16297e0060839323ca4bfb154b22279fe,106,False,3,False,671,False,941,118,False,20,False
train,E6N,7697585313505c441965023c69a6f347a5eb7f406566f430a7043bb85e8236bf,106,False,8,False,671,False,939,111,False,20,False
train,E6N,b2625581b5a3c26dbe8f33233402e9dbc1e62eac110453381f4f2e870832734e,114,False,5,False,656,False,947,130,False,19,False
train,E6N,8658152e7a8a8246fed5e974d90c26350c9ef353918e32c65020ee2d7f891f8d,114,False,3,False,656,False,933,118,False,19,False
train,E6N,63a19b254ae89951d55b8658aff84d9f16b858d1abbbf83253e8689e4107f5e9,106,False,3,False,556,False,826,118,False,20,False
train,E6N,b0a8f52f14205a6f0b00e147371fcebc61e04401d9d04d89c88193c9aa70d09b,99,False,3,False,521,False,785,118,False,21,False
train,E6N,dd97e9bcbf5c7d371bb324ebc075530e3fd5ee2760d01bffc111a987595a4a8a,99,False,8,False,521,False,783,111,False,21,False
train,E6N,236c9699b3b695d354132ae0d5186fd7ed6e458384481d246e3de423918f025c,106,False,5,False,411,False,695,130,False,20,False
train,E6N,a8d9378d9e91701354efe4f68a0755447581140f071c2828a18d2f4dc38b7546,106,False,3,False,411,False,681,118,False,20,False
train,E6N,d27df0ecb444ad5a036e5229811c70da6a3dbeb4ac7d09f90c996f91fae17634,87,False,5,False,256,False,520,130,False,19,False
train,E6N,7a8713936bb6339d392c5ed18c630986951ec335d4d23ae3875474bdbd1e628e,87,False,3,False,256,False,506,118,False,19,False
train,E6N,fa1a73d39e83da2c652cc0e8f1817920ae9aeb07b9489d93e37db192ab5c4fdb,87,False,8,False,256,False,504,111,False,19,False
train,E6N,94b2a71aeeb9cde83e376ae8683128c3ef75db98855e47ac15045a342b38af45,106,False,5,False,319,False,604,130,False,21,False
train,E6N,8e1a49e60b9427b59ad25433a4a67c55b11e8a259216af89ab7a8b3a8cb9f153,106,False,7,False,319,False,616,140,False,21,False
train,E6N,24b4849b0fa2e13e0ae96aef9d4f77a6d441c325503a1db8b8334181166ca59e,107,False,6,False,539,False,802,107,False,20,False
train,E6N,b3c49602caecfedec86e926407d9908e223f1f4418b653f01246c9fe3721914a,107,False,7,False,539,False,836,140,False,20,False
train,E6N,d04776c78a0c81c6ef1d8b78e4a4d1d222441eb46cd11643b84766587eee4974,109,False,6,False,374,False,639,107,False,20,False
train,E6N,2a13b8c7f179c88412b8182af9e762e2caa8832219276be173f9c803d91a0ceb,109,False,3,False,374,False,647,118,False,20,False
train,E6N,1f59699dae04f7bde06589c694a2c0b50c221fe362bf930fbb6301de1bc80127,109,False,8,False,374,False,645,111,False,20,False
train,E6N,e22feeb3e4c53f76394549ae14631f535a6745d3758645d4e20a406b286a68a6,109,False,7,False,374,False,673,140,False,20,False
train,E6N,2f100ee24a18852da27eec27bc79d7565b2ce889d5b3d53d29efb4241f73fe3c,106,False,6,False,601,False,864,107,False,21,False
train,E6N,d28bfdc7e9f70d6e12a04acd9408fc220e536fcdaa015a6143e307ad8704e473,87,False,8,False,489,False,737,111,False,19,False
train,E6N,e001e8d68913c13193a5c0dd06bd659ff45cf8784be3edfae20a14e908a87e98,107,False,6,False,381,False,644,107,False,20,False
train,E6N,8fa63f75e600d65fc7a7045ae11bf502d80853337b35af2ee476f973e97c5f9a,107,False,8,False,381,False,650,111,False,20,False
train,E6N,8abceb50fccbd7bbd61f08c1fa708864cefb18570c0b4f804cc1c89bd6d6f629,109,False,5,False,636,False,923,130,False,20,False
train,E6N,7c548de4edf57fd4d42f134f37c3c91a09fca34b64a5bc9109c3be2cba705807,109,False,6,False,636,False,901,107,False,20,False
train,E6N,a6313f9b8618a3b3141ba331fc8c5681214141ecc4477e7065b28cc902dc9279,109,False,3,False,636,False,909,118,False,20,False
