dataset_variant,sample_id,risk_type,gold_label,rejected_score,chosen_score,chosen_schema,chosen_major_failures,chosen_score_cap,chosen_brief_reason_present,rejected_payload,rejected_source,supporting_rejected_sources,rejected_source_count,rejected_origin,message_hash,chosen_hash,rejected_hash
r6e_multi_reason_chosen,e47bba8bf4c665583f10d7c4c6856d31c40254f8,high_to_mid_real_model_error,5,3,5,reason,no_major_failure,,True,"{""score"":3}",deepseek-r1,deepseek-r1,1,real_model_score_output,bbc51fccca2cd1f632703c35d2ea5aba1bb6087e,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,7b2343c0fac6f79059007d116f746842fe6a6637,low_to_mid_real_model_error,1,3,1,reason,insufficient_evidence,1,True,"{""score"":3}",gpt-4o,gpt-4o,1,real_model_score_output,5e837027ad6fb118d0ba4a16d5dc3ef39ef595fe,84541d559fd55c3e66f2c2c52c186f0513993aba,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,1eb8224098f64d601f3a0c500d6d3590e13a5e30,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,576c703287c45580961bab24f6d4d2f791a46a3c,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,ccfc6be1c3a3d5dee4dae8884d827e3e35f4e269,high_to_low_real_model_error,4,2,4,reason,no_major_failure,,True,"{""score"":2}",deepseek-r1,deepseek-r1,1,real_model_score_output,a0b698f8133acfedd622a32f6bd7d20e8217be0b,7a44646248ca5c9912b04c354749bbd1da86ca90,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r6e_multi_reason_chosen,5bba98b7791a392b7874b20b0f328a745845ae7c,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-r1|qwq-plus,qwen3_4b_r0a_direct|deepseek-r1|qwq-plus,3,real_model_score_output,ea3e7a30eef1429ce6ecf0adfc8100ad81c3ec5a,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,1245acdcd53a75c04f36c1bef3d8536ddd3f0cff,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,738d3bd0c1812ddcbc1b4bad2c6bd1376713b0bc,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,4468842156d5b938a609185df023c4a860497e75,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3,qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3,3,real_model_score_output,930f1fcbe7290b653e1526d26718b023eb1fdde6,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,bfe29a18588854476c486114720fc6861def3795,high_to_mid_real_model_error,5,3,5,reason,no_major_failure,,True,"{""score"":3}",qwq-plus,qwq-plus,1,real_model_score_output,29902927e1b720c259a3117f1a880f10aa5da987,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,517dc48287d549eced274ca98074d718eb6fbf54,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,827b0564e3b2b8c81d19c23835de1c56edc5fcdc,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,ea8568533fda30f7995da8e8dab652953e9d0268,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",deepseek-r1,deepseek-r1,1,real_model_score_output,1f6fc5f0fd4b4d37cd73b670265d95a527869be3,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,8a7b6cad6bb59eda2ee12ec90a7150af7029cf77,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,ba56642fc4a39df6c797115a8497f52addc3c9e1,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,80f9fc04a015dbb39a5f5c5a75c7737bf798466a,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,6d7f84de0e20f5aa859a7bdb52cfa6f1e54aeadc,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,75b32fe22fcb84acb1d7f2152fa77565cc0789eb,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-r1|gpt-4o|qwq-plus,qwen3_4b_r0a_direct|deepseek-r1|gpt-4o|qwq-plus,4,real_model_score_output,a6c40627b86eaadea319f79ccc166487e9faf325,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,9f55fc991d1389f5050fa8ae0d45530c4d3723ff,high_to_mid_real_model_error,5,3,5,reason,no_major_failure,,True,"{""score"":3}",deepseek-r1,deepseek-r1,1,real_model_score_output,bf32b3afc9bb366bbd234ef95622e2d23d7d38fb,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,c5b13d30d2331207da1cb7655b036ad44e7b7ed6,high_to_low_real_model_error,5,1,5,reason,no_major_failure,,True,"{""score"":1}",deepseek-r1|qwq-plus,deepseek-r1|qwq-plus,2,real_model_score_output,32632f233c21d1cc6afce27d8d6c7a3248d5d58a,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r6e_multi_reason_chosen,7b65047d03ab2b2ba59455592c9939fd964d1939,high_to_low_real_model_error,4,2,4,reason,no_major_failure,,True,"{""score"":2}",deepseek-r1|qwq-plus,deepseek-r1|qwq-plus,2,real_model_score_output,0750f6379942e7a068431cf7a6fd8cd082c72eca,7a44646248ca5c9912b04c354749bbd1da86ca90,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r6e_multi_reason_chosen,d82a7677e95be9770088b2d3d99730a0274fbca7,high_to_mid_real_model_error,5,3,5,reason,no_major_failure,,True,"{""score"":3}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,13ceea131d978b348d1df93822ae122c982cdda1,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,3b5a8c4295de94d52db9f719bd2bf0ff725b74bc,low_to_mid_real_model_error,2,3,2,reason,unclear,2,True,"{""score"":3}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,5277039d250793f521747db1ea1e4d161baccb80,0502b8d058e084d8a4fe20a4aa3d67bd273d9c3e,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,9878b672636b305418162796a2442c50a23ba285,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",deepseek-r1,deepseek-r1,1,real_model_score_output,a8c896c897354924a4f8324338486c7f8cd9b7a0,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,32fc854ed95843dde3e2b4be2ebbf04ba59714c7,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,32f330041189b5343ba25b1126ded8df901be74c,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,14d269a457d72719b99e5eb391ccfc2f2ff29cfe,high_to_low_real_model_error,4,1,4,reason,no_major_failure,,True,"{""score"":1}",qwq-plus,qwq-plus,1,real_model_score_output,695ce84bd5f45c72f1e7ef19835c48382ce229c7,7a44646248ca5c9912b04c354749bbd1da86ca90,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r6e_multi_reason_chosen,b93239ad93a7561a06f1b07c82c82f44bf81667e,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",deepseek-r1|qwq-plus,deepseek-r1|qwq-plus,2,real_model_score_output,428c15a892d5fd51d2423f4e71276806d4cf091e,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,dfb45e176aa07daa3deb1325fa1edf681555363b,high_to_low_real_model_error,4,2,4,reason,no_major_failure,,True,"{""score"":2}",qwq-plus,qwq-plus,1,real_model_score_output,d3f5ce75a9165c99b57f6e321be3589828f6510a,7a44646248ca5c9912b04c354749bbd1da86ca90,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r6e_multi_reason_chosen,e7b1f49741eab9c6c5bdd47608ee1c39a5316449,high_to_low_real_model_error,4,1,4,reason,no_major_failure,,True,"{""score"":1}",deepseek-r1,deepseek-r1,1,real_model_score_output,cdb56eae6468c43192c1e123172608e6a5dd0ed1,7a44646248ca5c9912b04c354749bbd1da86ca90,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r6e_multi_reason_chosen,b966b87c284f1074537ded5ff767608734561911,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,8b4597ca19b7228b80edd9c585ff86d2af1bbce2,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,06861366641747d8214ceee8efb257daab5915fd,low_to_high_real_model_error,2,5,2,reason,unclear,2,True,"{""score"":5}",EduBenchEvaluator|deepseek-r1,EduBenchEvaluator|deepseek-r1,2,real_model_score_output,200f568374672896118dafb3243d16c28a843a51,0502b8d058e084d8a4fe20a4aa3d67bd273d9c3e,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,c47fe550f9e8a93f5d824e5d34982611b6e7188b,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,8ab19bc21c4ea1699cd05328aa13b75b8bc9bd36,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,78a2f1f17b59206fae3cdedb6b11a9fef084b670,low_to_mid_real_model_error,2,3,2,reason,insufficient_evidence,2,True,"{""score"":3}",EduBenchEvaluator|deepseek-r1|qwq-plus,EduBenchEvaluator|deepseek-r1|qwq-plus,3,real_model_score_output,5fa87d51117b1a5fdeb4a1f47378668b3d57cfb0,81aee376313593b0f445102f6e85f0b943cb6d8e,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,19cde12137f089d93000c830e674b7341c697dd6,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",qwq-plus,qwq-plus,1,real_model_score_output,93a54c3ec9ab4147cbbe6d26278a65aa553c7cb0,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,72f37b5bda0f593633e1ac59ddd787b64f975fbf,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",deepseek-v3|deepseek-r1,deepseek-v3|deepseek-r1,2,real_model_score_output,48d6dd27868084818235613ed69781c5f5df43ae,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,a88d99b1ad30d4cbc8ec780813ca4f767debcc0b,mid_to_low_real_model_error,3,2,3,reason,partial_or_incomplete,3,True,"{""score"":2}",deepseek-r1,deepseek-r1,1,real_model_score_output,e3eb2591eba9e1ccdc6c1a9f42df0acd1a39d9ac,544f56ae24e1388674a7d97abc6c1140a9143d62,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r6e_multi_reason_chosen,76e750a626d946723b2ae83d161e6023b61db267,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",deepseek-v3|gpt-4o|qwq-plus,deepseek-v3|gpt-4o|qwq-plus,3,real_model_score_output,ca8d0d7687e1e8f4de4eeb62ffd00768fa90c17d,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,589ddecd1a7d9d05a372f79c497ea6e8f98569e5,high_to_low_real_model_error,4,2,4,reason,no_major_failure,,True,"{""score"":2}",deepseek-r1,deepseek-r1,1,real_model_score_output,3e0cc9727c7dc8d461bdebf04d345f36c562373c,7a44646248ca5c9912b04c354749bbd1da86ca90,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r6e_multi_reason_chosen,eb1d686a8a064b12b2c6e2c90b3a99cedf288328,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,aea37c5d684f03e6fdeac853b3fd43099fa6c82c,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,ac29e7b4bf83e43e69ae10ecaaa42c645220193e,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",EduBenchEvaluator|deepseek-r1,EduBenchEvaluator|deepseek-r1,2,real_model_score_output,abfcc908147545953d98dc13542d99cf415ea293,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,7aa5a31fa8559800025072207382917cbfc1427c,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",deepseek-v3,deepseek-v3,1,real_model_score_output,5687f223c6aec4f79965fe7d496eba8d70a0e1cf,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,022806ec04a3b92cfcb17f3ba4951ae817c1f854,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-r1,qwen3_4b_r0a_direct|deepseek-r1,2,real_model_score_output,cd43d4627c0249afac8cafb144c45a3239faaca5,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,d669073d100a7f3755e1ce0ec3bd63e9b6c54e34,low_to_high_real_model_error,2,5,2,reason,insufficient_evidence,2,True,"{""score"":5}",EduBenchEvaluator|deepseek-v3|deepseek-r1|qwq-plus,EduBenchEvaluator|deepseek-v3|deepseek-r1|qwq-plus,4,real_model_score_output,8f54058a8a18d29e8418c300b44085222ef5d7bd,2ac8d709d11f2a1869a1e579ebf1f1066af9195f,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,d6e5c9d4d75b7779b1f08e765978b6251974f56d,high_to_mid_real_model_error,5,3,5,reason,no_major_failure,,True,"{""score"":3}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,256d493228e66554341c8672b6528e2c1f19509f,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,fcdfcef4282766582ea0035b4fc424fc7885afad,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,c1eddfde3114ce7470cc8a0bd2151b11f031f3e3,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,e6d9f3adf35a70aae9f9bb908942fddee7c8dc75,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",qwq-plus,qwq-plus,1,real_model_score_output,091d1318b04f7e1349741f5cb988c6de8c50f895,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,4651d7a448bfbe09214c06788c7dc6b8ded59f60,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",deepseek-r1|gpt-4o,deepseek-r1|gpt-4o,2,real_model_score_output,4bf73bca85dbdc070e542b6795a3c64cd29aa34b,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,0f2007f68e23fac6a5086f99717c2dd2cb723596,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o,qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o,4,real_model_score_output,701230484fdb267b5baf84b77ee0ceb8977e6340,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,02169e6cc6f86f682c0b04047827e32859533603,low_to_high_real_model_error,2,4,2,reason,insufficient_evidence,2,True,"{""score"":4}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,0786c2f31a28ff12d35d69e7d7547bbf17ee3b1d,76ccbba1ea3ae464895e020db67903068591c100,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,760d324f5147d497281af3ec7a84d022b439d4fa,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,dcd642d0e496dd7ab9c12a8d2ebee26947b301a2,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,b52327c80d7b55c149dd683c9c9e9aef94b0bff1,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,9c63ddbdafb5b2df8e540f2fedda0db099d31b81,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,2d8742717c5a1fc46198eaa86449278d000b91e5,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",deepseek-v3|deepseek-r1|gpt-4o,deepseek-v3|deepseek-r1|gpt-4o,3,real_model_score_output,2ab304ae92e8e85a2a601be706c0d5f2cd8720e6,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,47c370d0a82b24f99da499c7b185d452ce6ec282,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,baf1bb2278dad8d8e70c97753449523be676cc6d,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,7ac7deece8fc0ecf13485a712539e5968c9603a2,high_to_low_real_model_error,5,1,5,reason,no_major_failure,,True,"{""score"":1}",deepseek-r1,deepseek-r1,1,real_model_score_output,e17c0d509baf593a2d518745951a6e43ef6942d9,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r6e_multi_reason_chosen,4d603e5ed030c00413f35f1852ebb1859d5dc6be,low_to_high_real_model_error,1,5,1,reason,missing_key_point,1,True,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,qwen3_4b_r0a_direct|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,5,real_model_score_output,ca456b33e1b93070df6b264e9cafe509f4e7befc,0b7a9a9ab5f92fd3f1c660da596e0fb02cd8fc4f,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,4a94159b2cfae1127c979628b87af3087401a413,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o|qwq-plus,qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|gpt-4o|qwq-plus,5,real_model_score_output,0f5dadff90b204c4b597525a2fe097d02bfde9c7,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,49318c4f0d2ec2244ac543b0db468afaf9a85d1b,low_to_high_real_model_error,1,5,1,reason,unclear,1,True,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,6,real_model_score_output,2a11973578a7ce16a285b740aeb00ed64bee9060,e9a1c80b034e03333cfa652cfe3770056d403263,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,71d8aecb1789f7e20231134c4b6b2d9070474ad7,high_to_mid_real_model_error,5,3,5,reason,no_major_failure,,True,"{""score"":3}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,3c7851e810c8bfd1e2d3dbd861562b3447eec2a2,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,3b40f0e9de3f77a0876daa4be857b3037d0594f5,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,d86698b15dc878e0f25e8f31c0727264f786b4ad,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,7d007f22d2d732357abb72dcc9f68159727bf5f0,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,deepseek-v3|deepseek-r1|gpt-4o|qwq-plus,4,real_model_score_output,e0e780913d804728891b7254ba35aebe30a3412f,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,4e8de28f80d08aa71efda1f2d7dee79f9199c882,high_to_low_real_model_error,4,1,4,reason,no_major_failure,,True,"{""score"":1}",qwq-plus,qwq-plus,1,real_model_score_output,5cec211400920eed4d00aeb272a5cd3a6fec0a8a,7a44646248ca5c9912b04c354749bbd1da86ca90,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r6e_multi_reason_chosen,26347fdbe0a04b7bfbc0e5079be670bb041a82f8,low_to_high_real_model_error,2,5,2,reason,surface_fluent_but_hidden_defect,2,True,"{""score"":5}",qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-r1|qwq-plus,qwen3_4b_r0a_direct|EduBenchEvaluator|deepseek-r1|qwq-plus,4,real_model_score_output,9d0a587f9693538a44f5e9277c50b15e13eec0ef,318ea599afb7ea3aab7aa802f227fcd5ef59637e,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,59dd136764697de5064d11ddeacde149d00620e0,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,qwen3_4b_r0a_direct|deepseek-v3|qwq-plus,3,real_model_score_output,38e6f0878bb390bb39fd98d7fcb4c2db3bea2de4,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
r6e_multi_reason_chosen,4d84dd5fe24e5785f647b305a4293cf7ffc62c2b,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",deepseek-r1|gpt-4o|qwq-plus,deepseek-r1|gpt-4o|qwq-plus,3,real_model_score_output,520db40409a62cfaceab8d37f32bffd5759a7e9a,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,3f0aedc310f7f62322df6a101576eb7b3a5ff3dc,high_to_mid_real_model_error,4,3,4,reason,no_major_failure,,True,"{""score"":3}",qwq-plus,qwq-plus,1,real_model_score_output,81448ed8f210b39e3f0d29dffc8131545c68457d,7a44646248ca5c9912b04c354749bbd1da86ca90,0f3e87d934aa22cb85860f178b7b054798903c13
r6e_multi_reason_chosen,bf41c9b09af103d1b24918798734c010e80eddfc,mid_to_high_real_model_error,3,4,3,reason,partial_or_incomplete,3,True,"{""score"":4}",EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o,EduBenchEvaluator|deepseek-v3|deepseek-r1|gpt-4o,4,real_model_score_output,70d56119e37ea385af4aa96716760c0bfaf50c3d,544f56ae24e1388674a7d97abc6c1140a9143d62,bf2355b31a3942f09ea148ff7e236fb0f09a8390
r6e_multi_reason_chosen,079da6040162bdada75f48afac814953042c9d14,high_to_low_real_model_error,4,2,4,reason,no_major_failure,,True,"{""score"":2}",deepseek-r1,deepseek-r1,1,real_model_score_output,b84cfe6a2339b24020552c233d6d7e525cb4f0fc,7a44646248ca5c9912b04c354749bbd1da86ca90,e7e7fff9de6aaf514989c81720426ef63d68ca0f
r6e_multi_reason_chosen,84b4893ab48d9806e2fae131e0ad28c5c2a02427,high_to_low_real_model_error,5,1,5,reason,no_major_failure,,True,"{""score"":1}",qwen3_4b_r0a_direct,qwen3_4b_r0a_direct,1,real_model_score_output,3a59f7dc402643561415784fbfb18917bf7a6eab,057f4ea0bedbb3c454e16b9ac10202504e0af8ca,ea8d124a94959c34a5a3d3f5bbc8956a939cface
r6e_multi_reason_chosen,924ba48dd288c1be641678f73cd053f20d2e4194,mid_to_high_real_model_error,3,5,3,reason,partial_or_incomplete,3,True,"{""score"":5}",EduBenchEvaluator,EduBenchEvaluator,1,real_model_score_output,f7aef735edab62c9412b28be07bb98ff2b849701,544f56ae24e1388674a7d97abc6c1140a9143d62,beb005be4da3a0130f32c06ff634b762c7be9c49
