file_path,file_type,exists,num_rows_or_records,top_level_keys,sample_keys,likely_role,size_bytes,sample_preview
human_3.jsonl,jsonl,True,3366,[],"[""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]",human_annotation,6996868,"{""principle"": ""指令遵循与任务完成"", ""score"": 7, ""reason"": ""采用分阶段学习计划，结构清晰且符合JSON格式；但存在字段大小写不一致（如“type”与“Type”混用），格式严谨性不足。"", ""model"": ""qwen-max"", ""question"": ""学生画像：学生的画像：{'姓名': '李明', '年龄': 26, '背景': '本科工商管理学士，具有两年政府部门工作经验', '学习目标': '深入理解公共政策制定及其影响，提升数据分析能力用于政策评估', '兴趣': '社科研究，政策分析，社会经济发展', '学习风格': '偏向实践，喜欢通过案例学习', '挑战': '数据分析技能有待提升，理论概念记忆较慢'}\n请根据学生画像，为每位学生生成 ‘个性化的学习内容或任务’:,以json格式返回"", ""response"": ""根据李明的学生画像，我为他设计了以下个性化的学习内容或任务：\n\n```json\n{\n  \""学生姓名\"": \""李明\"",\n  \""个性化学习计划\"": [\n    {\n      \""阶段\"": 1,"
human_sampled_eval_sft_criteria_test.json,json,True,3274,"[""[]""]","[""input"", ""instruction"", ""output""]",synthetic_or_augmented,11569012,"{""instruction"": ""我将向你提供一段教育领域下特定场景的对话，请根据所给定的所有评估指标及其评分细则对所给的回答进行评分并给出原因。\n以JSON的格式返回，例如：\n```json[{\""criterion\"": \""<评估指标名称>\"", \""score\"": <得分>, \""reason\"": \""<原因>\""}]```\n\n对话：\n[{'role': 'user', 'content': 'Knowledge Point: Cognitive Dissonance Theory\\nBased on this knowledge point, provide \""Teaching Materials\"": Teaching materials should include teaching objectives, key points and difficulties, classroom activity design, etc., in JSON format.'}, {'role': 'assistant', 'content': '```json\\n"
merge_design.json,json,True,18,"[""Q&A.jsonl"", ""Q&A_zh.jsonl"", ""design.jsonl"", ""design_zh.jsonl"", ""error_correct.jsonl"", ""error_correct_zh.jsonl"", ""helper.jsonl"", ""helper_zh.jsonl"", ""judge.jsonl"", ""judge_zh.jsonl"", ""material.jsonl"", ""material_zh.jsonl"", ""mood.jsonl"", ""mood_zh.jsonl"", ""question_gen.jsonl"", ""question_gen_zh.jsonl"", ""student_profile.jsonl"", ""student_profile_zh.jsonl""]","[""__key__"", ""higher education"", ""k12 level""]",unknown,3311,"{""__key__"": ""design_zh.jsonl"", ""k12 level"": {""语文'"": 1, ""数学'"": 3, ""英语'"": 3, ""物理'"": 3, ""化学'"": 3, ""生物'"": 2, ""历史'"": 2, ""地理'"": 2}, ""higher education"": {""数学'"": 2, ""物理学'"": 3, ""化学'"": 3, ""生物学'"": 2, ""计算机科学'"": 3, ""自动控制'"": 2, ""水产养殖'"": 3, ""作物科学'"": 3, ""应用经济学'"": 2, ""理论经济学'"": 3, ""体育教育学'"": 3, ""法学'"": 3, ""商业管理学'"": 3, ""公共管理学'"": 3, ""基础医学'"": 3, ""临床医学'"": 3, ""社会学'"": 3, ""文学与艺术'"": 2, ""心理学'"": 2, ""历史学'"": 3, ""军事学'"": 3, ""普通教育学'"": 2}}"
merge_human_metric.jsonl,jsonl,True,7549,[],"[""eval"", ""model"", ""principle"", ""question"", ""reason"", ""response"", ""score"", ""score_mean""]",merged_human_metric,16026231,"{""principle"": ""指令遵循与任务完成"", ""score"": 7, ""reason"": ""格式基本符合要求，但包含额外说明文字，非纯JSON格式。"", ""model"": ""qwen-max"", ""question"": ""学生画像：学生的画像：{'姓名': '李明', '年龄': 26, '背景': '本科工商管理学士，具有两年政府部门工作经验', '学习目标': '深入理解公共政策制定及其影响，提升数据分析能力用于政策评估', '兴趣': '社科研究，政策分析，社会经济发展', '学习风格': '偏向实践，喜欢通过案例学习', '挑战': '数据分析技能有待提升，理论概念记忆较慢'}\n请根据学生画像，为每位学生生成 ‘个性化的学习内容或任务’:,以json格式返回"", ""response"": ""根据李明的学生画像，我为他设计了以下个性化的学习内容或任务：\n\n```json\n{\n  \""学生姓名\"": \""李明\"",\n  \""个性化学习计划\"": [\n    {\n      \""阶段\"": 1,\n      \""主题\"": \""公共政策基础理论与实践\"",\n"
merge_human_metric_strict_en.jsonl,jsonl,True,2202,[],"[""eval"", ""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]",merged_human_metric,4884334,"{""principle"": ""指令遵循与任务完成"", ""score"": 8, ""reason"": ""准确理解指令，完整输出学习路径规划和个性化推荐，格式规范。但在短期目标规划中，“完成入门课程” 表述稍显笼统，未结合学生中级水平细化课程难度，存在细节不足。"", ""model"": ""qwen2.5-14b-instruct"", ""question"": ""{'Name': 'Alex Johnson', 'Age': 16, 'Grade': 10, 'Current Skill Level': 'Intermediate', 'Learning Goals': 'Improve understanding of physical geography and enhance map reading skills', 'Study Habits': 'Visual and kinesthetic learner, prefers hands-on activities and visual aids'}\nBased on the student profile, provide \""Lea"
merge_human_metric_strict_zh.jsonl,jsonl,True,2585,[],"[""eval"", ""model"", ""principle"", ""question"", ""reason"", ""response"", ""score""]",merged_human_metric,5146921,"{""principle"": ""内容相关性与范围控制"", ""score"": 9, ""reason"": ""分层设计科学：① 基础理论（公共政策导论）→② 工具应用（Python分析）→③ 综合实践（研究论文），严格限定在公共政策评估领域。"", ""model"": ""qwen-max"", ""question"": ""学生画像：学生的画像：{'姓名': '李明', '年龄': 26, '背景': '本科工商管理学士，具有两年政府部门工作经验', '学习目标': '深入理解公共政策制定及其影响，提升数据分析能力用于政策评估', '兴趣': '社科研究，政策分析，社会经济发展', '学习风格': '偏向实践，喜欢通过案例学习', '挑战': '数据分析技能有待提升，理论概念记忆较慢'}\n请根据学生画像，为每位学生生成 ‘个性化的学习内容或任务’:,以json格式返回"", ""response"": ""根据李明的学生画像，我为他设计了以下个性化的学习内容或任务：\n\n```json\n{\n  \""学生姓名\"": \""李明\"",\n  \""个性化学习计划\"": [\n    {\n      \""阶段\"
merge_metrics_3.py,py,True,,[],[],script_or_config,6386,
merge_model_metric.jsonl,jsonl,True,6661,[],"[""eval"", ""model"", ""principle"", ""question"", ""reason"", ""response"", ""score"", ""score_mean""]",llm_judge_output,16832593,"{""principle"": ""Instruction Following & Task Completion"", ""score"": 9, ""reason"": ""The answer fully understood the task, provided both learning path planning and personalized recommendations in the correct JSON format. The core task was completed accurately, with clear short- and long-term objectives and activities. The only minor oversight is the repetition of the long-term objective phrasing from the original question, but this does not detract from overall compliance."", ""model"": ""qwen2.5-14b-ins"
metrics_map.json,json,True,9,"[""判题"", ""回答问题"", ""学生心理健康判断与建议"", ""教学素材生成"", ""根据学生画像给出建议"", ""根据学生画像设计学习路径"", ""根据知识点生成问题"", ""答疑"", ""纠错""]","[""__key__"", ""__value__""]",script_or_config,4269,"{""__key__"": ""纠错"", ""__value__"": [""1.1 指令遵循与任务完成 (Instruction Following & Task Completion)"", ""1.4 场景要素融合度 (Scenario Element Integration)"", ""2.1 基础事实准确性 (Basic Factual Accuracy)"", ""2.3 推理过程严谨性 (Reasoning Process Rigor)"", ""2.4 错误识别与纠正精确性 (Error Identification & Correction Precision)"", ""3.1 清晰易懂与表达启发 (Clarity, Simplicity & Inspiration)"", ""3.2 激励引导与积极反馈 (Motivation, Guidance & Positive Feedback)""]}"
plugin2.py,py,True,,[],[],script_or_config,4801,
qwen_judge.py,py,True,,[],[],script_or_config,18455,
qwen_output/en_judge_20251109_205311.jsonl,jsonl,True,0,[],[],llm_judge_output,0,
report/EduBench_Deep_Analysis_Report.pdf,pdf,True,,[],[],unknown,4988220,
report/deep_analysis_outputs/cat_label_coverage.csv,csv,True,,[],[],unknown,214,
report/deep_analysis_outputs/cat_s1_edu_dist.csv,csv,True,,[],[],unknown,213,
report/deep_analysis_outputs/cat_s1_qtype_dist.csv,csv,True,,[],[],unknown,235,
report/deep_analysis_outputs/cat_s1_subject_dist.csv,csv,True,,[],[],unknown,770,
report/deep_analysis_outputs/cat_s1_task_edu_cross.csv,csv,True,,[],[],unknown,456,
report/deep_analysis_outputs/cat_s1_task_subject_cross.csv,csv,True,,[],[],unknown,787,
report/deep_analysis_outputs/cat_s2_edu_discrim.csv,csv,True,,[],[],unknown,591,
report/deep_analysis_outputs/cat_s2_edu_eval_difficulty.csv,csv,True,,[],[],unknown,687,
report/deep_analysis_outputs/cat_s2_subject_discrim.csv,csv,True,,[],[],unknown,2168,
report/deep_analysis_outputs/cat_s2_subject_eval_difficulty.csv,csv,True,,[],[],unknown,2361,
report/deep_analysis_outputs/cat_s3_category_eta_squared.csv,csv,True,,[],[],unknown,117,
report/deep_analysis_outputs/cat_s3_edu_effects.csv,csv,True,,[],[],unknown,351,
report/deep_analysis_outputs/cat_s3_edu_lang_interaction.csv,csv,True,,[],[],unknown,345,
report/deep_analysis_outputs/cat_s3_edu_model_interaction.csv,csv,True,,[],[],unknown,1139,
report/deep_analysis_outputs/cat_s3_subject_effects.csv,csv,True,,[],[],unknown,1370,
report/deep_analysis_outputs/cat_s3_subject_model_interaction.csv,csv,True,,[],[],unknown,1892,
report/deep_analysis_outputs/cat_s4_model_edu.csv,csv,True,,[],[],unknown,1353,
report/deep_analysis_outputs/cat_s4_model_qtype.csv,csv,True,,[],[],unknown,1589,
report/deep_analysis_outputs/cat_s4_model_subject.csv,csv,True,,[],[],unknown,5711,
report/deep_analysis_outputs/cat_s4_pairwise_by_subject.csv,csv,True,,[],[],unknown,5701,
report/deep_analysis_outputs/cat_s5_eval_by_edu.csv,csv,True,,[],[],unknown,1528,
report/deep_analysis_outputs/cat_s5_eval_by_qtype.csv,csv,True,,[],[],unknown,1629,
report/deep_analysis_outputs/cat_s5_eval_by_subject.csv,csv,True,,[],[],unknown,6321,
report/deep_analysis_outputs/cat_s5_low_score_detection_by_subject.csv,csv,True,,[],[],unknown,795,
report/deep_analysis_outputs/s1_lang_dist.csv,csv,True,,[],[],unknown,280,
report/deep_analysis_outputs/s1_metric_dist.csv,csv,True,,[],[],unknown,598,
report/deep_analysis_outputs/s1_model_dist.csv,csv,True,,[],[],unknown,141,
report/deep_analysis_outputs/s1_score_distribution.csv,csv,True,,[],[],unknown,893,
report/deep_analysis_outputs/s1_task_dist.csv,csv,True,,[],[],unknown,395,
report/deep_analysis_outputs/s1_task_metric_map.csv,csv,True,,[],[],unknown,877,
report/deep_analysis_outputs/s2_eval_difficulty_metric.csv,csv,True,,[],[],unknown,3877,
report/deep_analysis_outputs/s2_eval_difficulty_task.csv,csv,True,,[],[],unknown,2337,
report/deep_analysis_outputs/s2_metric_discrim.csv,csv,True,,[],[],unknown,759,
report/deep_analysis_outputs/s2_task_discrim.csv,csv,True,,[],[],unknown,985,
report/deep_analysis_outputs/s3_interaction_task_lang.csv,csv,True,,[],[],unknown,794,
report/deep_analysis_outputs/s3_interaction_task_model.csv,csv,True,,[],[],unknown,2465,
report/deep_analysis_outputs/s3_lang_effects.csv,csv,True,,[],[],unknown,116,
report/deep_analysis_outputs/s3_metric_effects.csv,csv,True,,[],[],unknown,879,
report/deep_analysis_outputs/s3_model_effects.csv,csv,True,,[],[],unknown,290,
report/deep_analysis_outputs/s3_task_effects.csv,csv,True,,[],[],unknown,546,
report/deep_analysis_outputs/s4_lang_model.csv,csv,True,,[],[],unknown,379,
report/deep_analysis_outputs/s4_metric_model.csv,csv,True,,[],[],unknown,4022,
report/deep_analysis_outputs/s4_model_ranking.csv,csv,True,,[],[],unknown,336,
report/deep_analysis_outputs/s4_pairwise_tests.csv,csv,True,,[],[],unknown,658,
report/deep_analysis_outputs/s4_task_model.csv,csv,True,,[],[],unknown,2825,
report/deep_analysis_outputs/s5_affinity.csv,csv,True,,[],[],unknown,550,
report/deep_analysis_outputs/s5_binned_agreement.csv,csv,True,,[],[],unknown,583,
report/deep_analysis_outputs/s5_calibration_fine.csv,csv,True,,[],[],unknown,1633,
report/deep_analysis_outputs/s5_evaluator_ranking.csv,csv,True,,[],[],llm_judge_output,331,
report/deep_analysis_outputs/s5_kendall_tau.csv,csv,True,,[],[],unknown,161,
report/deep_analysis_outputs/s5_metric_accuracy.csv,csv,True,,[],[],unknown,4328,
report/deep_analysis_outputs/s5_score_bin_accuracy.csv,csv,True,,[],[],unknown,815,
report/kendall_w_analysis.py,py,True,,[],[],script_or_config,8669,
report/recompute_s5_figs.py,py,True,,[],[],script_or_config,10370,
report/recompute_s5_v2.py,py,True,,[],[],script_or_config,16792,
report/results_merge_enriched.jsonl,jsonl,True,5536,[],"[""answer"", ""education_level"", ""education_level_unified"", ""evaluate"", ""is_test_set"", ""language"", ""levels"", ""metric"", ""metric_unified"", ""model"", ""question"", ""question_type_EN"", ""question_type_ZH"", ""subject"", ""subject_unified"", ""task""]",unknown,17311630,"{""question"": ""{'Name': 'Alex Johnson', 'Age': 20, 'Current Skill Level': 'Intermediate', 'Learning Goals': ['Understand cellular biology', 'Master genetics concepts', 'Prepare for advanced ecology coursework'], 'Study Habits': ['Visual learner', 'Prefers hands-on activities', 'Studies best in short bursts'], 'Weak Points': ['Struggles with understanding complex genetic processes', 'Needs improvement in data analysis and interpretation']}\nBased on the student profile, provide \""Learning Path Pla"
report/results_test.jsonl,jsonl,True,2218,[],"[""answer"", ""education_level"", ""education_level_unified"", ""evaluate"", ""is_test_set"", ""language"", ""levels"", ""metric"", ""metric_unified"", ""model"", ""question"", ""question_type_EN"", ""question_type_ZH"", ""subject"", ""subject_unified"", ""task""]",unknown,6955532,"{""question"": ""{'Name': 'Alex Johnson', 'Age': 20, 'Current Skill Level': 'Intermediate', 'Learning Goals': ['Understand cellular biology', 'Master genetics concepts', 'Prepare for advanced ecology coursework'], 'Study Habits': ['Visual learner', 'Prefers hands-on activities', 'Studies best in short bursts'], 'Weak Points': ['Struggles with understanding complex genetic processes', 'Needs improvement in data analysis and interpretation']}\nBased on the student profile, provide \""Learning Path Pla"
report/results_train.jsonl,jsonl,True,3318,[],"[""answer"", ""education_level"", ""education_level_unified"", ""evaluate"", ""is_test_set"", ""language"", ""levels"", ""metric"", ""metric_unified"", ""model"", ""question"", ""question_type_EN"", ""question_type_ZH"", ""subject"", ""subject_unified"", ""task""]",unknown,10356098,"{""question"": ""{'Name': 'Alex Johnson', 'Age': 20, 'Current Skill Level': 'Intermediate', 'Learning Goals': ['Understand cellular biology', 'Master genetics concepts', 'Prepare for advanced ecology coursework'], 'Study Habits': ['Visual learner', 'Prefers hands-on activities', 'Studies best in short bursts'], 'Weak Points': ['Struggles with understanding complex genetic processes', 'Needs improvement in data analysis and interpretation']}\nBased on the student profile, provide \""Learning Path Pla"
